title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Marian Małowist i krąg jego uczniów: z dziejów historiografii gospodarczej w Polsce ",Tomasz Siewierski,"
historia ",Oficyna Wydawnicza Aspra,"
9788375457261 ","
Autor podjął temat trudny, wielowątkowy i dotychczas nie opracowany w literaturze przedmiotu. Przedmiotem jego rozważań stały się postać i dorobek Mariana Małowista oraz kręgu jego uczniów. Autor monografii Kaffy – kolonii genueńskiej na Krymie, należy z pewnością do grona najbardziej frapujących, z różnych względów, postaci w powojennej polskiej historiografii. Ten znakomity badacz historii gospodarczej o renomie międzynarodowej, uczeń Marcelego Handelsmana, wychowawca kilku pokoleń polskich dziejopisów, pozostawał jednak po 1989 r. w cieniu innych postaci symbolizujących skomplikowane losy środowiska po II wojnie światowej. […] Autor dowiódł nietuzinkowej, jak na jego wiek, kultury metodologicznej, pokazał się z dobrej strony jako badacz umiejętnie panujący nad obszernym i wielowątkowym materiałem źródłowym, w większości przypadków w sposób efektowny potrafiący dokumentować swoje tezy. Ważnym walorem rozprawy T. Siewierskiego jest także jej język, dojrzały i elegancki.
Z recenzji prof. Rafała Stobieckiego

Reasumując, z zadania udowodnienia (jeśli takie sobie postawił), że używanie pojęcia „szkoła Małowista” jest w pełni zasadne, autor bez wątpienia się wywiązał, a przy okazji solidnie wzbogacił i uporządkował naszą wiedzę na temat ważnego segmentu warszawskiej powojennej historiografii – cech intelektualnych oraz towarzysko-zawodowej spójności tego, klarownie zdefiniowanego grona osób. Nie ulega bowiem wątpliwości, że po lekturze rozprawy Tomasza Siewierskiego dysponujemy – także my, uczestnicy i „pamiętający” – bardziej wyrazistym obrazem omawianego środowiska, jego struktury i cech, a także skali międzynarodowego oddziaływania. A nie jest to bez znaczenia, jako że każde tego typu ujęcie, do którego, z uwagi na jego syntetyczność, będą zaglądać kolejni zainteresowani, utrwala bardzo konkretny obraz – eksponując określone wątki i oceny.
Z recenzji prof. Wojciecha Tygielskiego ",,"
2016-01-01 ","
2016-01-01 ","
292 ","
polski ",,"

Marian Małowist należał do najwybitniejszych historyków XX wieku. Nie przesadziłbym, gdybym nazwał go wprost - polihistorem. Łączył on znakomity warsztat historyka (przede wszystkim dziejów gospodarczych) z wybitną zdolnością do języków obcych. Zgromadził wokół siebie w okresie po II wojnie światowej równie świetne grono uczniów, żeby wymienić jedynie: Henryka Samsonowicza, Janusza Tazbira, Bronisława Geremka, Antoniego Mączaka oraz Benedykta Zientarę. Osobom, które choć trochę liznęły historię nazwiska te powinny coś mówić. Sam Małowist rozpoczął karierę jeszcze w okresie międzywojennym. Nie miał lekko. Z uwagi na swe pochodzenie oraz atmosferę czasów numerus clausus, już wtedy zrozumiał co to znaczy mieć rzucane kłody pod nogi. II wojna światowa odcisnęła na nim jeszcze większe piętno. Mimo tego, w powojennej rzeczywistości zdecydował się na dalszą pracę naukową w Polsce i na budowę własnej szkoły historycznej (co jest tezą, którą autor starał się udowodnić w swojej pracy). Małowist był przeciwnikiem wąskich specjalizacji w zakresie nauki historycznej, w myśl powiedzenia Marcelego Handelsmana, iż ""Każdy historyk jest specjalistą od historii albo w ogóle nie jest historykiem"", stawiał sobie i swoim uczniom wysoko poprzeczkę. Osiągnął bardzo dużo.
Książka jest świetną pozycją z zakresu historii historiografii. Autor poradził sobie z tym trudnym zagadnieniem wzorcowo. Pozostaje mieć nadzieję, że Tomasz Siewierski uraczy miłośników muzy Klio niejednym jeszcze równie udanym opracowaniem. 

Marian Małowist należał do najwybitniejszych historyków XX wieku. Nie przesadziłbym, gdybym nazwał go wprost - polihistorem. Łączył on znakomity warsztat historyka (przede wszystkim dziejów gospodarczych) z wybitną zdolnością do języków obcych. Zgromadził wokół siebie w okresie po II wojnie światowej równie świetne grono uczniów, żeby wymienić jedynie: Henryka Samsonowicza,... 

więcej



mniej





Pokaż mimo to


",
"
Puma Pimi i mapy ",Katarzyna Czyżycka,"
interaktywne, obrazkowe, edukacyjne ",Wydawnictwo WiR,"
9788362739259 ",,,"
2016-01-01 ","
2016-01-01 ",,"
polski ",,,
"
Knight, Heir, Prince ",Morgan Rice,"
fantasy, science fiction ",Noah Lukeman,,"
17-letnia Ceres, piękna, biedna dziewczyna z miasta Delos, zostaje sama na morzu, dryfując w kierunku mitycznej Poza Mgłą ku matce, której nigdy nie spotkała. Jest gotowa dokończyć szkolenie, by w końcu zrozumieć swoją moc i stać się wojownikiem, którym miała być. Ale czy jej matka będzie tam, aby ją powitać? Czy nauczy ją wszystkiego, co musi wiedzieć? I czy ujawni cały sekret tożsamości Ceres?

W Delos Thanos, myśląc, że Ceres nie żyje, poślubia Stephanię. Próbuje uciec, od rodziny, której nienawidzi i nie kocha. Znajduje się również w środku wybuchającej rewolucji, której kulminacją jest śmiały atak na Stade. Jako jedyna osoba, która może to powstrzymać – lub pomóc – będzie musiał zdecydować, czy narażać własne życie. ","
Knight, Heir, Prince ","
2016-01-01 ","
2016-01-01 ",,"
polski ",,,
"
Tajemnica starego witraża. Tom 3. Po drugiej stronie ",Ewa Rosolska,"
literatura młodzieżowa ",Wydawnictwo Edukacyjne,"
9788363590871 ","
Tajemnica starego witraża to cykl opowieści o niezwykłych przygodach grupy nastolatków, w której prym wiedzie dziewczyna o nadnaturalnych zdolnościach. Marta urodziła się w Polsce, ale całe życie mieszkała poza jej granicami. Pewnego razu przyjeżdża na wakacje na Warmię i tam pozostaje pod opieką wujka Jurka – starszego pana, ojca chrzestnego swojego taty. Wraz z wnukami gospodarza mieszka w domu pełnym antyków i dzieł sztuki, w domu, gdzie tchnienie tajemnicy zieje z każdego kąta.

Tajemnica starego witraża. Tom 3 - Po drugiej stronie

Trzecia część powieści odsłania kolejny fragment zagadki związanej z krzyżacką strażnicą – osobliwy cmentarz. By zmierzyć się z klątwą Mroku ciążącą nad niepokornymi kapturowymi braćmi, Marta musi przejść na drugą stronę – sama. Nie ułatwia jej tego obecność studenta Adama, tym bardziej gdy okazuje się, że jest to naprawdę mroczna postać. Jednak pomimo wielu obaw zdeterminowana Marta wyrusza w nieznane, by wypełnić ważną misję. Nie wie, że została poddana testowi, od którego wyniku zależy los światła. Czy Marta sprosta zadaniu? Kogo spotka po drugiej stronie? Czy pomogą jej mgły zapomnienia? Do kogo należą tajemnicze żółte oczy?

Opowieść przepełniona jest sekretami, niezwykłymi zdarzeniami, zaklęciami i tajemniczymi wskazówkami. Jest powieścią dla odważnych i łaknących tajemnic. Dla tych, którzy nie boją się mrocznych sekretów i ich strażników. Dla tych, którzy nie lękają się użyć magii, by stawić czoła złu. Ale spokojnie… jest też pełna humoru i zabawnych sytuacji. ",,"
2016-01-01 ","
2016-01-01 ","
332 ","
polski ",,"

Zakochałam się i uzależniłam od niej, nie mogłam przestać czytać. Boska! 

Zakochałam się i uzależniłam od niej, nie mogłam przestać czytać. Boska! 



Pokaż mimo to


",
"
Refugee Tales ",Patience Agbabi,"
literatura piękna ",Comma Press,"
9781910974230 ","
Two unaccompanied children travel across the Mediterranean in an overcrowded boat that has been designed to only make it halfway across…

A 63-year-old man is woken one morning by border officers ‘acting on a tip-off’ and, despite having paid taxes for 28 years, is suddenly cast into the detention system with no obvious means of escape…

An orphan whose entire life has been spent in slavery – first on a Ghanaian farm, then as a victim of trafficking – writes to the Home Office for help, only to be rewarded with a jail sentence and indefinite detention…

These are not fictions. Nor are they testimonies from some distant, brutal past, but the frighteningly common experiences of Europe’s new underclass – its refugees. While those with ‘citizenship’ enjoy basic human rights (like the right not to be detained without charge for more than 14 days), people seeking asylum can be suspended for years in Kafka-esque uncertainty. Here, poets and novelists retell the stories of individuals who have direct experience of Britain’s policy of indefinite immigration detention. Presenting their accounts anonymously, as modern day counterparts to the pilgrims’ stories in Chaucer’s Canterbury Tales, this book offers rare, intimate glimpses into otherwise untold suffering.

All profits go to the Gatwick Detainee Welfare Group and Kent Help for Refugees ","
Refugee Tales ","
2016-01-01 ",,,"
angielski ",,,
"
Ciało ",Katarzyna Huzar-Czub,"
literatura dziecięca ",Grupa Wydawnicza Foksal,"
9788328058187 ","
Książka składa się z 16 stron w twardej okładce. W książce zawarto teksty do czytania przez opiekuna. ",,"
2016-01-01 ","
2016-01-01 ",,"
polski ",,"

Swietna książeczka do nauki części ciała małego dziecka.
Wesoła, z ładnymi obrazkami, a co najważniejsza podoba się dziecku i jest zaakceptowana przez rodziców. 

Swietna książeczka do nauki części ciała małego dziecka.
Wesoła, z ładnymi obrazkami, a co najważniejsza podoba się dziecku i jest zaakceptowana przez rodziców. 



Pokaż mimo to


",
"
Charles Taze Russell: Jego życie i czasy. Człowiek, Millennium i posłannictwo ",Fredrick Zydek,"
biografia, autobiografia, pamiętnik ",Straż,"
9788393513260 ","
Charles Taze Russell (1852-1916) był swego czasu wziętym kaznodzieją po obu stronach Atlantyku. Sławę zyskał sobie nie tylko wyjątkową umiejętnością nawiązywania kontaktu ze słuchaczami, ale przede wszystkim oryginalną teologią, która zjednała mu tyluż zwolenników, co zaciekłych oponentów. Jego popularność niepokoiła wielu działaczy religijnych, który obawiali się, by ich współwyznawcy nie ulegli wpływom nowatorskiej myśli biblijnej. Nie jest łatwo obiektywnie opisać życie i działalność człowieka, który wzbudzał tak skrajne emocje. Dla jednych był Bożym posłańcem i duchowym mentorem, dla innych wichrzycielem religijnym i zwodzicielem. Wydaje się, że F. Zydek, który szczerze podziwia wielki sukces odniesiony przez jednego z najpopularniejszych kaznodziei i najpłodniejszych pisarzy religijnych w historii Stanów Zjednoczonych, ale nie należy do jego zdeklarowanych wyznawców, zajmuje wyjątkową pozycję, umożliwiającą mu obiektywną ocenę faktów, na ile pozwalają na to dostępne materiały historyczne.

Po raz pierwszy usłyszałem o Russellu, gdy moja ciotka została członkinią organizacji Świadków J., największego religijnego ugrupowania, jakie wywodzi się z jego nauk. Były to późne lata sześćdziesiąte. [...] Wielu wierzyło, że znajdujemy się w dawno zapowiadanych czasach ostatecznych. [...] Nie wciągnął mnie ten wir, ale Charles Taze Russell mnie zafascynował.

[...] Niełatwo było dotrzeć do informacji i rzeczowych faktów dotyczących Russella. Niektóre z kościołów i grup Badaczy, jakie wyrosły na jego pismach, wyprodukowały „lukrowane” relacje z jego życia, ale nic, co by dawało jakikolwiek pogląd o nim samym jako człowieku.

Russell stał się dla mnie zagadką. Skoro dane mające czegoś dowodzić okazały się tak trudne do zdobycia, postanowiłem, że jakimś sposobem się do nich dogrzebię. Moje poszukiwania informacji trwały blisko trzydzieści lat. Przechowywałem notatki, aż pewnego dnia olśniło mnie, że powinienem napisać jego biografię. [...] nie chcę niczego udowodnić, może z wyjątkiem tego, że Russell wart jest poznania. [...]

O ile jego przemyślenia w sprawach religijnych i teologicznych często okazywały się precyzyjne i rozważne, jego osobiste życie bywało momentami zawikłane. ",,"
2016-01-01 ","
2016-01-01 ","
460 ","
polski ",,"

Ze swadą napisana biografia pastora Charlesa T. Russella, jednego z najpopularniejszych kaznodziei swojej epoki oraz założyciela czasopisma i Towarzystwa ""The Watch Tower"". Tłumaczką książki jest Barbara Kaleta. 

Ze swadą napisana biografia pastora Charlesa T. Russella, jednego z najpopularniejszych kaznodziei swojej epoki oraz założyciela czasopisma i Towarzystwa ""The Watch Tower"". Tłumaczką książki jest Barbara Kaleta. 



Pokaż mimo to


",
"
Mati i wielkie fałszerstwo ",Piotr Sacha,"
literatura dziecięca ",Instytut Gość Media,"
9788394655808 ","
Idealna dla tych, którzy lubią zagadki, przygody i dobrą zabawę. Mati, główny bohater poznaje i opowiada historię wielkiego fałszerstwa. ",,"
2016-01-01 ","
2016-01-01 ","
135 ","
polski ",,"

Dostałem książkę od babci przed wyjazdem na wakacje do Anglii. Podróż była długa i potrzebowałem czegoś, co mnie zajmie i zaciekawi. ""Mati i wielkie fałszerstwo"" idealnie się do tego nadawała. Czyta się szybko, historia jest trzymająca w napięciu. Polecam. 

Dostałem książkę od babci przed wyjazdem na wakacje do Anglii. Podróż była długa i potrzebowałem czegoś, co mnie zajmie i zaciekawi. ""Mati i wielkie fałszerstwo"" idealnie się do tego nadawała. Czyta się szybko, historia jest trzymająca w napięciu. Polecam. 



Pokaż mimo to


",
"
Obalamy mity o ""niezdrowym"" jedzeniu. Cała prawda na talerzu ",Susanne Schäfer,"
zdrowie, medycyna ",Vital,"
9788364278907 ","
Dowiedz się, kto kryje się za produktami oznaczonymi pozornie sprzyjającymi zdrowiu hasłami w stylu „wolne od…” albo „dla osób z nietolerancją…”. Zrozumiesz również, że nie istnieją żadne uzasadnienia horrendalnych cen, jakie one osiągają. Dajemy się złapać w pułapkę strachu przed pożywieniem, które ma rzekomo zabójcze właściwości. Wiele osób płaci krocie za pokarm mający chronić ich przed skutkami spożywania glutenu i innych związków. Tymczasem wiele nietolerancji nie wynika z rzeczywistego stanu ciała, ale z mylnych przekonań. Autorka ujawnia mechanizm powstawania mitów chorobowych oraz obnaża działalność osób i organizacji, które świadomie podsycają przerażenie konsumentów dla własnych korzyści.

Czy pozwolisz się nabić w butelkę? ","
Der Feind in meinem Topf?: Schluss mit den Legenden vom bösen Essen ","
2016-01-01 ","
2016-01-01 ","
232 ","
polski ",,,
"
Wczorajsze jutro ",Bartłomiej Golka,"
fantasy, science fiction ",Oficyna Wydawnicza Aspra,"
9788375456585 ","
Opowieść fantastyczno-satyryczna w której wszystko zostało wymyślone i nie powinno nikomu z niczym się kojarzyć chyba, że sumienie mu doskwiera i przeraża go wczorajsze jutro czyli to, co się już zdarzyło albo czego nigdy więcej nie uświadczy. ",,"
2016-01-01 ","
2016-01-01 ","
336 ","
polski ",,"

Rewelacyjna 

Rewelacyjna 



Pokaż mimo to


",
"
Paranoje, obsesje, natręctwa w polskiej literaturze XIX i początków XX wieku ",Sylwia Karpowicz-Słowikowska,"
językoznawstwo, nauka o literaturze ",Wydawnictwo Uniwersytetu Gdańskiego,,"
W oczywisty sposób niniejsza propozycja wydaje się rewersem tematyki podjętej w poprzedniej publikacji. Przy głębszym spojrzeniu okazuje się jednak jej dopełnieniem i przewrotnym rozwinięciem.

Bohaterów pomieszczonych tu tekstów łączy doświadczenie oscylowania wokół niekonwencjonalnych, dyskusyjnych, czasami nawet perwersyjnych tematów, motywów oraz środków wyrazu. Dla autorów tych artykułów wspólnym mianownikiem jest ambicja (prze)deﬁniowania terminów, takich jak wszelkie paranoje, obsesje i natręctwa. Ich badawcze działania prowadziły do reﬂeksji nad sposobem istnienia i przejawiania się tych oraz pokrewnych problemów w tekście literackim. Za cel metodologiczny postawiono sobie wskazanie możliwych metod opisu, wyznaczenie nowych perspektyw oglądu, ujawnienie niezauważanych dotąd aspektów zagadnienia, ale przede wszystkim uzmysłowienie, że to, co dręczyło dziewiętnasto- i dwudziestowiecznych autorów, do dziś potraﬁ wzbudzać zainteresowanie. ",,"
2016-01-01 ","
2016-01-01 ",,"
polski ",,,
"
Niebo nad głową ",Jerzy Gotowała,"
biografia, autobiografia, pamiętnik ",Bellona,"
9788311138865 ","
""...Jak większość pilotów wojskowych jestem romantykiem. Ludzie rzadko ryzykują życie dla sprawy, do której nie są przekonani, w którą tak do końca nie wierzą. Lecz piloci szybkich wojskowych maszyn wciąż pozostają przy starych, sprawdzonych prawdach. Bo wierzą, że otaczający ich wokół świat to przestrzeń, w której ciągle toczy się walka dobra ze złem, porządku z chaosem i że prędzej czy później trzeba będzie tego dobra bronić. Dlatego jestem głęboko przekonany, że kiedy startują do niebezpiecznego zadania, po prostu ""robią swoją robotę"". A prawdziwą cechą każdego bojowego pilota, czasami krępującą, jest gorące serce ukryte pod twardą skorupą z hartowanej stali..."". Jerzy Gotowała. ","
Niebo nad głową ","
2016-01-01 ","
2016-01-01 ","
374 ","
polski ",,"

Przyjemnie jest czytać opowieści o czyjejś wielkiej pasji. Dla Jerzego Gotowały taką pasją jest lotnictwo, będące także jego zawodową pracą i sposobem na życie. W pierwszej części swych pamiętników opisuje on 23 lata swojej kariery pilota myśliwców. Śledzimy jego zawodową drogę od stopnia podporucznika w pułku lotnictwa do stanowiska dowódcy takiego pułku. Przy okazji widzimy jak zmieniało się polskie lotnictwo na przestrzeni prawie ćwierć wieku (lata 1962-1985), zarówno pod względem taktyki bojowej jak i wyposażenia technicznego. Jesteśmy też świadkami przemian politycznych tamtego okresu i ich wpływu tak nażycie poszczególnych pilotów, jak i na całe lotnictwo.

We wstępie Jerzy Gotowała zalicza swój utwór do literatury pamiętnikarskiej i zabierałam się do tej książki właśnie jak do lektury pamiętnika. Tymczasem wspomnień jest tu bardzo niewiele. Miejscami czytamy oczywiści o codziennym życiu młodych pilotów, ich wzajemnych relacjach, próbach godzenia specyficznego i niezwykle absorbującego życia zawodowego z prywatnym, awansach i załamaniach kariery czy też takich tragicznych momentach jak śmiertelne wypadki kilku członków pułku. Ale w tej prawie 400-stronicowej książce sytuacji typowo ""obyczajowych"" jest niestety bardzo mało. Większa część treści poświęcona jest bowiem drobiazgowym opisom lotniczych manewrów. Miałam wręcz wrażenie że jest to podręcznik pilotażu, tym bardziej że każdy rozdział poświęcony jest dokładnemu omówieniu poszczególnych powietrznych sytuacji jakich doświadczył Jerzy Gotowała. Tekst pisany jest przy tym tak trudnym, specjalistycznym językiem, że osoby nie związane z lotnictwem mogą mieć poważne trudności z jego odbiorem. Nie mam w zwyczaju zostawiać nieprzeczytanych raz zaczętych książek, ale przy ""Niebie nad głową"" wielokrotnie miałam ochotę przerwać lekturę bo brakowało mi sił do tak hermetycznych treści o których wcześniej nie miałam pojęcia (choć po jej zakończeniu mam wrażenie że o lotnictwie wiem już wszystko). Doczytałam jednak do końca i nawet polubiłam głównego bohatera ale na następną część raczej się nie skuszę...

W ""Niebie nad głową"" irytowała mnie także pewna niekonsekwencja z jaką autor datował swoje przygody. Rozdział zaczyna się datą 30 września 1968 roku, a dalej czytamy - ""Był koniec czerwca i jak zwykle w tym przedurlopowym okresie ruch na ulicach panował duży"". O co w tym chodzi? Czy 30 września autor spisywał swoje wspomnienia z czerwca (ostatnio minionego? czerwca poprzedniego roku? - nic o tym nie wiadomo), czy też pomyliły mu się miesiące w nagłówkach? Taka niejasność jest niestety w wielu rozdziałach. Dużo jest też niepoprawionych błędów interpunkcyjnych, brakuje zwłaszcza znaków oddzielających wypowiedzi od opisów. Drażni także zbyt podniosły, wyszukany język którym Jerzy Gotowała opowiada o swych wzrokowych doznaniach podczas szybowania w przestworzach. Wiem że takie widoki są pięknie i bardzo plastyczne, ale jak dla mnie autor podchodzi do nich ze zbyt dużą emfazą. Dla równowagi na pochwałę zasługują opisy stanów psychicznych pilota, tworzone jakby przez rasowego psychologa. Widać że pan Gotowała jest prawdziwym człowiekiem renesansu i z tą samą precyzją potrafi zbadać i opisać wnętrze samolotu jak i wnętrze swojej duszy. Równie trafnie potrafi charakteryzować także swoich kolegów, współpracowników czy inne osoby ze swego otoczenia. Jest również osobą z dużym poczuciem humoru, przy czytaniu jego opowieści o niektórych wybrykach młodych pilotów (krowa na drugim piętrze hotelu dla lotników) płakałam ze śmiechu.

""Niebo nad głową"" nie jest złą książką, widać że pisał ją prawdziwy pasjonat i myślę że podobni mu pasjonaci lotnictwa wystawili by tej pozycji dużo wyższą notę. Ja jednak spodziewałam się prawdziwych pamiętników, a nie podręcznika lotnictwa. Z przykrością muszę stwierdzić, że oprócz innych zapalonych pilotów raczej niewiele osób sięgnie do tak trudnej książki. Choć mogę się mylić, mój mąż dzięki niej zapragnął zostać pilotem.

Recenzja pochodzi z mojego bloga ""Świat Powieści"": https://swiat-powiesc.blogspot.com/ 

Przyjemnie jest czytać opowieści o czyjejś wielkiej pasji. Dla Jerzego Gotowały taką pasją jest lotnictwo, będące także jego zawodową pracą i sposobem na życie. W pierwszej części swych pamiętników opisuje on 23 lata swojej kariery pilota myśliwców. Śledzimy jego zawodową drogę od stopnia podporucznika w pułku lotnictwa do stanowiska dowódcy takiego pułku. Przy... 

więcej
 


mniej





Pokaż mimo to


",
