title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Mała historia muzyki kościelnej ",Dorota Krawczyk,"
muzyka ",Wydawnictwo M,"
8372218439 ","
Muzyka w swej istocie zawsze była dla człowieka zjawiskiem religijnym, świętą, nienaruszalną siłą, zdolną kierować losami świata i ludzkiego istnienia. W starożytnej Grecji, miała wartość tak wielką, iż nikt by nie pomyślał, że jej rzeczywistym sprawcą może być zwykły śmiertelnik. Święty Błażej twierdził, iż jest ona dziełem aniołów. Dzisiaj rzadko kto zdaje sobie sprawę, iż dzieje muzyki europejskiej to przede wszystkim dzieje muzyki religijnej. Czy brak zainteresowania dla muzyki kościelnej - widoczny szczególnie w XX wieku - jest rzeczywiście odrzuceniem jej religijności? Czy muzyka Beethovena, Chopina, a wreszcie rocknroll i liczne nurty tzw. muzyki współczesnej nie są przejawem jakiejś - czasem głęboko ukrytej - religijności? 

""Mała historia muzyki kościelnej"" niesie bogatą wiedzę o muzyce zarówno tej tzw. klasycznej, jak i bliższej naszym czasom i gustom. Czytelnik znajdzie tu krótkie historie życia twórców, szereg anegdot i ciekawostek, podpowiedzi, czego warto posłuchać, a znawcy będą mogli przyjrzeć się zapisom nutowym wielkich arcydzieł. Książka jest przede wszystkim swobodnym esejem, przechwytującym na najbardziej gorących uczynkach zjawisko zwane muzyką religijną i próbującym dotrzeć do głębi jej istoty. ",,"
2003-01-01 ","
2003-01-01 ",,"
polski ",,,
"
Sztuka leczenia 1/2003 ",Wiesław Fidecki,"
zdrowie, medycyna ",Towarzystwo Edukacji Psychosomatycznej,"
12347175 ",,,"
2003-01-01 ","
2003-01-01 ","
 98 ","
polski ",,,
"
Noce ",Jean Sorrente,"
literatura piękna ",Agencja Wydawnicza Eventus,"
8387997161 ","
Wybór powieści Jeana Sorrente jako zwiastuna serii poświęconej współczesnej literaturze najmniejszych państw europejskich wydaje się trafny i poniekąd symboliczny. ""Noce"", opublikowane w 1994 r., zajmują bowiem szczególne miejsce w twórczości tego przedstawiciela młodego pokolenia pisarzy Wielkiego Księstwa Luksemburga i przyniosły mu kilka nagród literackich. ","
Nuits ","
2003-01-01 ","
2003-01-01 ","
119 ","
polski ","
Józef Łaptos ",,
"
Wiersze okienne ",Krystyna Lenkowska,"
poezja ",Podkarpacki Instytut Książki i Marketingu,"
8391611469 ",,,"
2003-01-01 ","
2003-01-01 ","
40 ","
polski ",,,
"
Strange Killings ",Warren Ellis,"
komiksy ",Avatar Press,,"
For the second time in history, the British Government sends in its crack troops, the Special Air Service, to quell a major prison riot. But not even these, the most accomplished and frightening soldiers on Earth, are equipped to face what lies at the center of the prison, the heart of the riot. In fact, the only man in the S.A.S. qualified to deal with the horror within is the recently disgraced Sergeant Major William Gravel, combat magician. For inside the prison lies a man waiting to fight with more than mortal weapons. ",,"
2003-01-01 ",,"
72 ","
angielski ",,,
"
Organizacje w ruchu ",Ewa Masłyk-Musiał,"
biznes, finanse ",Oficyna Ekonomiczna,"
8389355078 ","
W książce opisano: modele i sposoby przeprowadzania zmian w organizacji, tworzenie kultury organizacyjnej w procesie zmian, metody i techniki interwencji wpływające na zachowania pracowników w organizacji, zadania konsultantów zmian, reakcje członków organizacji na planowanie i wdrażanie zmian, metody przekształcania się grup pracowników w zespoły wspierające zmiany. ",,"
2003-01-01 ","
2003-01-01 ","
342 ","
polski ",,"

Ewa Masłyk-Musiał, profesor na Wydziale Zarządzania Politechniki Warszawskiej, przedstawia w swojej książce szeroki zakres tematów związanych z zarządzaniem zmianą. Każdy jej czytelnik może sobie przyswoić najistotniejsze kwestie dotyczące procesu zmian:

Istotę i cele zmian organizacyjnych,
Najważniejsze modele przeprowadzania zmian w firmie,
Rolę i kompetencje menedżerów w trakcie zmian,
Budowę zespołów wdrażających i wspierających zmiany,
Rolę działu HR w trakcie projektowania i wdrażania zmian.

Ważnym elementem, na jaki zwrócono uwagę w książce, są strategie personalne wspierające zmiany. W ramach każdej strategii wskazano działania podejmowane w obszarze ZZL oraz mocne i słabe strony danej strategii.

Praktycznym dodatkiem dla liderów zmian są zawarte w Aneksie Narzędzia konsultanta zmian, które są ważnym uzupełnieniem części teoretycznej książki. 

Ewa Masłyk-Musiał, profesor na Wydziale Zarządzania Politechniki Warszawskiej, przedstawia w swojej książce szeroki zakres tematów związanych z zarządzaniem zmianą. Każdy jej czytelnik może sobie przyswoić najistotniejsze kwestie dotyczące procesu zmian:

Istotę i cele zmian organizacyjnych,
Najważniejsze modele przeprowadzania zmian w firmie,
Rolę i kompetencje menedżerów... 

więcej



mniej





Pokaż mimo to


",
"
Kici, kici. Poradnik miłośnika kota ",Anna Tkaczyk,"
poradniki ",Astrum,"
8372771294 ",,,"
2003-01-01 ","
2003-01-01 ","
100 ","
polski ",,,
"
Why We Fight. The Moral Clarity and the War on Terrorism ",William J. Bennett,"
publicystyka literacka, eseje ",Regnery Publishing,"
0895261340 ","
The events of September 11, 2001 were an unforgettable tragedy, but they also revealed that the spirit of America is strong and undiminished. Still, a small group of influential public intellectuals, writers, members of the media, and academics preached self-doubt about America, wondered whether we brought the attacks on ourselves, and opposed any military action to bring the attackers to justice. In this book William Bennett takes up and refutes the many myths and misconceptions about America's character and role in world affairs that have become fashionable among the nation's elites. He also presents a case for a pre-emptive strike on Saddam Hussein's regime in Iraq. The morning of September 12 dawned with a stunning moral clarity that has guided the actions of many Americans, both her leaders and her citizens. In clear and compelling straightforward language Bennett seeks to preserve that clarity in order to ensure that our national resolve does not falter in these trying times. This paperback edition is updated and includes new chapters reflecting current events. In particular, it includes the debate over the pros and cons of engaging in military action against Iraq. ",,"
2003-01-01 ",,"
197 ","
angielski ",,,
"
SFera nr 1/03 ",Tadeusz Oszubski,"
czasopisma ",Dom Mediowy Sukces sp. z o.o.,"
17300339 ",,,"
2003-01-01 ","
2003-01-01 ","
66 ","
polski ",,,
"
Civitas Schinesghe cum pertinentiis ",praca zbiorowa,"
historia ",Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika,"
832311613X ","
Wciąż aktualny pozostaje [...] problem konfrontacji wymowy źródeł archeologicznych i pisanych, z których najczęściej przytaczany jest w literaturze przedmiotu dokument Dagome iudex, zawierający stosunkowo szczegółowy, choć niestety niejednoznaczny w przekazie, opis granic tytułowego w niniejszej publikacji civitas Schinesghe cum pertmentiis. Tej kwestii poświęcono również cykl wykładów dydaktyczno-naukowych, które odbyły się w Instytucie Archeologii i Etnologii Uniwersytetu Mikołaja Kopernika w Toruniu w okresie od listopada 2001 do maja 2002 roku. Oddany do rąk Czytelników tom zawiera zatem siedem artykułów o treści w różnym stopniu przetworzonej w stosunku do pierwowzorów, jakie stanowiły wygłoszone wykłady. Tom otwiera praca profesora Gerarda Labudy, który przedstawił aktualny stan dyskusji prowadzonej nad dokumentem Dagome iudex. Można powiedzieć, że stanowi ona dobry punkt odniesienia w lekturze opracowań przygotowanych przez wybitnych przedstawicieli naszej dyscypliny badawczej. Wbrew pozorom niniejsza publikacja nie jest jednak skierowana wyłącznie do studentów archeologii i historii. Znaleźć w niej można bowiem wiele tez i domysłów sformułowanych na podstawie analizy źródeł archeologicznych, które naszym zdaniem wnoszą dość dużo nowego do dyskusji nad zagadnieniem początków państwa polskiego. ",,"
2003-01-01 ","
2003-01-01 ","
160 ","
polski ",,,
"
Pięć Legend o Rzepiórze ",Johann Karl August Musäus,"
baśnie, legendy, podania ",Muzeum Karkonoskie,"
8389480034 ","
 Jednym, z najpiękniejszych zbiorów legend o Duchu Gór - Rübezahlu jest pięć opowiadań zebranych i opracowanych przez Johanna Karla Augusta Musäusa. Pierwszy raz wydano je w 1783 roku w języku niemieckim pt. ""Fünf Legenden von Rübezahl"". Teksty te były wyrywkowo tłumaczone na język polski. Nigdy jednak nie zrobiono tego w całości i w związku z tym nigdy nie ukazały się w tej formie drukiem, dlatego też w Polsce nie są znane, nawet na terenie, którego bezpośrednio dotyczą.
Aby przybliżyć, szczególnie dzisiejszym mieszkańcom Karkonoszy, Kotliny Jeleniogórskiej i Śląska, a także wszystkim odwiedzającym te strony, postać Ducha Gór-Rzepióra, Muzeum Karkonoskie w Jeleniej Górze, postanowiło wydać, pierwszy raz w całości przetłumaczone na język polski, zebrane przez J.K.A. Musäusa, legendy. ","
Fünf Legenden von Rübezahl ","
2003-01-01 ","
2003-01-01 ","
208 ","
polski ","
Emil Mendyk ",,
"
Śródziemnomorskie korzenie cykl.02 Mityzacja i demityzacja rzeczywistości ",Marek Piechota,"
językoznawstwo, nauka o literaturze ",Innowacje,"
83-88704-16-8 ","
Podręcznik do języka polskiego- klasa 1.
Kształcenie kulturowo-literackie oraz kształcenie językowe ",,"
2003-01-01 ","
2003-01-01 ","
122 ","
polski ",,"

Najlepszy podręcznik szkolny kształcący na poziomie szkół średnich.Kompendium wiedzy nie tylko dla ucznia.
Klarowny, ciekawy, uczący kreatywnego odbioru tekstów literackich :) 

Najlepszy podręcznik szkolny kształcący na poziomie szkół średnich.Kompendium wiedzy nie tylko dla ucznia.
Klarowny, ciekawy, uczący kreatywnego odbioru tekstów literackich :) 



Pokaż mimo to


",
"
Zadłużenie hipoteczne i obrót nieruchomościami w Starym Mieście Toruniu w pierwszej połowie XVII wieku ",Andrzej Mycio,"
historia ",Towarzystwo Naukowe w Toruniu,"
8387639613 ","
Celem badawczym niniejszej rozprawy jest poznanie i omówienie toruńskiego rynku kredytu hipotecznego i obrotu nieruchomościami w l. połowie XVII w. Tytułowe zadłużenie hipoteczne i obrót nieruchomościami nie ogranicza się wiec tylko do przedstawienia stanu zadłużenia toruńskich parcel i opisania mechanizmów rządzących ich obrotem, lecz traktuje temat szerzej, uwzględniając różne operacje hipoteczne i transakcje obrotu nieruchomościami, a także kontrahentów biorących w nich udział oraz aspekt przestrzenny i tendencje rozwojowe badanego rynku. Uściślając, w pierwszej kolejności problematyka ta została umiejscowiona na polu działań finansowych i kredytowych dokonujących się w Toruniu oraz omówiono ją od strony formalno-prawnej. Następnie pokazano zachowania poszczególnych grup społecznych i wyróżniających się kontrahentów, a także przedstawiono zobrazowanie przestrzenne badanego rynku. W końcu, opisano sytuację gospodarczą Torunia w badanym okresie. Ustalono, czy i w jakim stopniu ogólne procesy ekonomiczne, zmiany ustrojowe oraz wydarzenia polityczne i militarne wpływały na koniunkturę w mieście. Badania moje dotyczą więc operacji hipotecznych i handlu nieruchomościami i stanowią studia z dziejów społeczno-gospodarczych Torunia 1. połowy XVII w. W zamierzeniach badania te miały przede wszystkim stać się kolejnym wkładem w odtwarzanie i zrozumienie procesów gospodarczych zachodzących w Polsce oraz w miastach Europy Środkowowschodniej epoki nowożytnej, co uważam, że przynajmniej w części zostało zrealizowane. Procesy te są tu obserwowane przez pryzmat niewielkiego, ale niewątpliwie istotnego, wycinka życia finansowego ówczesnego miasta. ",,"
2003-01-01 ","
2003-01-01 ","
222 ","
polski ",,,
"
Człowiek a bogowie. Kontakty z bóstwem w wierzeniach greckich ",Włodzimierz Lengauer,"
historia ",VIS,"
8386402067 ",,,"
2003-01-01 ","
2003-01-01 ",,"
polski ",,,
"
System Konstytucyjny Węgier ",Witold Brodziński,"
nauki społeczne (psychologia, socjologia, itd.) ",Wydawnictwo Sejmowe,"
8370596061 ",,,"
2003-01-01 ","
2003-01-01 ","
84 ","
polski ",,,
"
Co ja plotę? ",Agnieszka Frączek,"
wierszyki, piosenki ",Nowy Świat,"
8373860177 ","
Książka nie jest to ogromna, wręcz przeciwnie: jest dość skromna,
Jednak miejsca jest w niej tyle, żeby zmieścić trzy motyle,
Wronę, żuka, psa, bociany, stonkę, kaczkę, dwa barany... ","
Co ja plotę? ","
2003-01-01 ","
2003-01-01 ",,"
polski ",,"

Słynny Chrząszcz ze Szczebrzeszyna może się schować przy ""Chrząszczu drżącym w gąszczu"", autorstwa Agnieszki Frączek. Wesołe wierszyki, świetne rymy, język można połamać. Doskonałe. 

Słynny Chrząszcz ze Szczebrzeszyna może się schować przy ""Chrząszczu drżącym w gąszczu"", autorstwa Agnieszki Frączek. Wesołe wierszyki, świetne rymy, język można połamać. Doskonałe. 



Pokaż mimo to


",
"
Das Christentum in der Arabischen Welt ",El Hassan bin Talal,"
religia ",Böhlau,"
3205770633 ","
Książka w sposób skrótowy i przystępny opisuje genezę chrześcijaństwa w świecie arabskim i podziały w nim zachodzące. ",,"
2003-01-01 ",,"
112 ","
niemiecki ",,,
"
Magnus og Marie finder snegle ",Bent Faurby,"
opowieści dla młodszych dzieci ",Forlaget Forum,"
8755333656 ","
Magnus er vild med dyr.
Også snegle!
Han har en kasse under sin seng.
Her er der 20 snegle... ",,"
2003-01-01 ",,"
31 ","
duński ",,,
"
Zaklinacz lalek ",Anna Lipa,"
powieść historyczna ",Neriton,"
9788388973703 ","
Książka jest syntezą i interpretacją zapomnianego artysty, który w dziejach historii sztuki w pełni zasłużył na miejsce osobne. Mało jest dziś młodych ludzi, wśród artystów cudzoziemców, podobnie jak on utalentowanych, a szczególnie mało wśród nich posiada umiar, będącyc cechą wielkich artystów. ",,"
2003-01-01 ","
2003-01-01 ","
522 ","
polski ",,,
"
O księżniczce i o ziarnku grochu ",Liliana Bardijewska,"
literatura dziecięca ",Wydawnictwo Ezop,"
83-89133-04-0 ","
Dawno, dawno temu, a nawet jeszcze dawniej, za siódmą górą, za siódmą rzeką, a nawet jeszcze dalej żyła sobie w pewnym księstwie pewna księżna matka. Miała piękny książęcy pałac i miała syna - księcia jedynaka. Miała też jedno książęce zmartwienie: jak znaleźć prawdziwą księżniczkę, godną ręki księcia jedynaka, która zasiadłaby obok niego na książęcym tronie... ",,"
2003-01-01 ","
2003-01-01 ","
20 ","
polski ",,,
"
Comic Book Nation: The transformation of youth culture in America ",Bradford W. Wright,"
popularnonaukowa ",The Johns Hopkins University Press,"
9780801874505 ",,,"
2003-01-01 ",,"
344 ","
angielski ",,"

Ciekawa książka opisująca jak wydarzenia w Stanach Zjednoczonych Ameryki wpływały na rynek komiksowy i jak rynek komiksowy wpływał na wydarzenia w Stanach Zjednoczonych Ameryki. Publikacja skupia się na komiksach mainstreamowych, poświęconych superbohaterom jednak zawiera też informacje na temat romansów, horrorów czy tytułów wojennych oraz ich głównych odbiorcach, czyli amerykańskiej młodzieży. Dzieło dość przydatne biorąc pod uwagę fakt, że w polskich publikacjach naukowych na ten temat jest niewiele. 

Ciekawa książka opisująca jak wydarzenia w Stanach Zjednoczonych Ameryki wpływały na rynek komiksowy i jak rynek komiksowy wpływał na wydarzenia w Stanach Zjednoczonych Ameryki. Publikacja skupia się na komiksach mainstreamowych, poświęconych superbohaterom jednak zawiera też informacje na temat romansów, horrorów czy tytułów wojennych oraz ich głównych odbiorcach, czyli... 

więcej



mniej





Pokaż mimo to


",
"
Kiedy byłem małym kotkiem ",Karol Grodecki,"
literatura dziecięca ",PPH Erra,"
1507772 ",,,"
2003-01-01 ","
2003-01-01 ",,"
polski ",,,
"
Kici, kici. Poradnik miłośnika kota ",Anna Tkaczyk,"
poradniki ",Astrum,"
8372771294 ",,,"
2003-01-01 ","
2003-01-01 ","
100 ","
polski ",,,
"
Czerwony Kapturek ",Andrzej Gordziejewski,"
baśnie, legendy, podania ",Wydawnictwo Elżbieta Jarmołkiewicz,"
8371176465 ",,,"
2003-01-01 ","
2003-01-01 ",,"
polski ",,"

Krótko i na temat. 

Krótko i na temat. 



Pokaż mimo to


",
"
Hawkman Vol 4 #9 ",Michael Bair,"
komiksy ",DC Comics,,,,"
2003-01-01 ",,"
21 ","
angielski ",,,
"
DG III LO 40 lat minęło... ",praca zbiorowa,"
albumy ",III Liceum Ogólnokształcące im. L. Szenwalda w Dąbrowie Górniczej,,,,"
2003-01-01 ","
2003-01-01 ","
80 ","
polski ",,"

Spośród wielu wspomnień, które na długo pozostają w naszej pamięci są te, które związane są z najprzyjemniejszymi okresami w życiu, a do tych na pewno należy czas pobytu w szkole, zwłaszcza w szkole średniej. Zadzierzgnięte tam przyjaźnie oraz uzyskana wiedza i szacunek dla profesorów to wartości, o których najczęściej się mówi wracając do tamtych lat i wydarzeń. I choć z czasem wiele z tych rzeczy umyka i zmienia się nasza ocena, to i tak bezsprzecznie jest to najpiękniejszy czas w życiu. Owa beztroska i swoboda, brak poważnych kłopotów i trosk, bo te większe rozwiązywali za nas rodzice, a te nasze, nawet jak w naszych oczach wyglądały na nie do ogarnięcia, to w krótkim czasie stawały się jednak błahymi i przechodziliśmy nad nimi do porządku dziennego. Młodość ma przecież swoje prawa, a jednym z nich jest potrzeba wyszalenia się, bunt i smakowanie zakazanych owoców, bo później, kiedy staną się ogólnie dostępne, już tak nie będą smakować. Z perspektywy lat wiele rzeczy wygląda inaczej, czasami pojawią się myśli, że oto naszym działaniem straciliśmy bezpowrotnie jedyną szansę i gdyby oto można było cofnąć czas to na pewno zachowalibyśmy się inaczej czy zrobilibyśmy coś innego, niekoniecznie mniej głupiego, ale takiego, co spowodowałoby, że dziś bylibyśmy w zupełnie innym miejscu. Pozostaje w nas sentyment do nauczycieli, i o dziwo o wiele większy do tych, którzy wcale nie byli łagodni i zawsze pobłażliwi, ale do tych, którzy ze swoimi zasadami i rygoryzmem, starali się przekazać nam to, co naprawdę jest w trakcie tych lat bezcenne, a mianowicie wiedzę i tej od nas wymagali, a do tego, co dziś nie jest już częste, nie bali się nas wychowywać, wskazując dobre wzorce i dobre systemy wartości, o które powinniśmy oprzeć nasze dorosłe życie. Po latach doceniamy to, a przede wszystkim ich dojrzałe i sprawiedliwe podejście, z szacunkiem do nas, ale i z wymaganiami, bo takie było ich zadanie. Wtedy może podchodziliśmy do tego z mrukliwym lekceważeniem i ironicznym uśmiechem, a co oni tam wiedzą, ja wiem lepiej, dziś pochylamy z pokorą głowę dla ich przenikliwości i mądrości. Wielu z nich już odeszło, pozostają więc w naszej wdzięcznej pamięci, wielu jest już starszymi ludźmi, ale co ciekawe ich pamięć o nas, i o tym jacy byliśmy, jest o wiele lepsza niż nas samych o tamtych wydarzeniach. Bo to była jednak inna szkoła, to byli inni nauczyciele. Deprecjacja tego zawodu niestety trwa. Brak szacunku i traktowanie ich przez system jak elementów maszynerii, który ma zajmować się produkcją uczniów sprawnie rozwiązujących testy, a nie uczących się myśleć i wzrastać jako dojrzali ludzie, spowodował, ze nimb jakim byli otaczani kiedyś, a jak to wygląda dzisiaj to jakby spojrzenia na dwa rożne światy. Młode pokolenie, jak każde, ale teraz bardziej, jest pewne, że wie lepiej, a w dobie rozwoju technologicznego rzeczywiście tak może być, więc tym bardziej rola nauczyciela powinna zostać wzmocniona i rozszerzona o aspekt wychowawczy, bo ten jest dziś o wiele potrzebniejszy i mógłby być ważnym elementem w procesie rozwoju młodego człowieka. Ta refleksja to siła wspomnień związanych z kolejnym jubileuszem mojego liceum, coraz bardziej z nostalgią wracam do tamtych czasów, chyba się starzeje... 

Spośród wielu wspomnień, które na długo pozostają w naszej pamięci są te, które związane są z najprzyjemniejszymi okresami w życiu, a do tych na pewno należy czas pobytu w szkole, zwłaszcza w szkole średniej. Zadzierzgnięte tam przyjaźnie oraz uzyskana wiedza i szacunek dla profesorów to wartości, o których najczęściej się mówi wracając do tamtych lat i wydarzeń. I choć z... 

więcej



mniej





Pokaż mimo to


",
